file,W_first,W_last,Q2_first,Q2_last,cos_first,cos_last,phi_first,phi_last,N_points
eta_W1p4885_Q2p0p5_costh0p2_phi60_W1.4885-1.4885_Q20.5000-0.5000_p001.dat,1.488500,1.488500,0.500000,0.500000,0.200000,0.200000,60.0,60.0,1
