W_GeV,delta,Q2_GeV2
1.487,0.6456853829,Q² = 0.3 GeV²
1.5047,0.778849681,Q² = 0.3 GeV²
1.5223,0.8118053244,Q² = 0.3 GeV²
1.54,0.8395145717,Q² = 0.3 GeV²
1.5576,0.869499522,Q² = 0.3 GeV²
1.5753,0.9009941759,Q² = 0.3 GeV²
1.5929,0.9374177962,Q² = 0.3 GeV²
1.6106,0.9852253069,Q² = 0.3 GeV²
1.6282,1.0402473525,Q² = 0.3 GeV²
1.6459,1.0583015572,Q² = 0.3 GeV²
1.487,0.6193879673,Q² = 1.3207 GeV²
1.5047,0.765059243,Q² = 1.3207 GeV²
1.5223,0.8015077683,Q² = 1.3207 GeV²
1.54,0.8310462716,Q² = 1.3207 GeV²
1.5576,0.8623055205,Q² = 1.3207 GeV²
1.5753,0.8950250815,Q² = 1.3207 GeV²
1.5929,0.9333906961,Q² = 1.3207 GeV²
1.6106,0.9858705788,Q² = 1.3207 GeV²
1.6282,1.0531077837,Q² = 1.3207 GeV²
1.6459,1.0886219957,Q² = 1.3207 GeV²
1.487,0.6092868074,Q² = 2.7241 GeV²
1.5047,0.7617275251,Q² = 2.7241 GeV²
1.5223,0.8002625069,Q² = 2.7241 GeV²
1.54,0.8311286768,Q² = 2.7241 GeV²
1.5576,0.8634974807,Q² = 2.7241 GeV²
1.5753,0.8974776956,Q² = 2.7241 GeV²
1.5929,0.9376660916,Q² = 2.7241 GeV²
1.6106,0.9936948783,Q² = 2.7241 GeV²
1.6282,1.0684358385,Q² = 2.7241 GeV²
1.6459,1.1141834928,Q² = 2.7241 GeV²
1.487,0.6056384987,Q² = 4.0 GeV²
1.5047,0.761988043,Q² = 4.0 GeV²
1.5223,0.801768983,Q² = 4.0 GeV²
1.54,0.8334875339,Q² = 4.0 GeV²
1.5576,0.866637915,Q² = 4.0 GeV²
1.5753,0.9014741401,Q² = 4.0 GeV²
1.5929,0.9428526929,Q² = 4.0 GeV²
1.6106,1.0009244519,Q² = 4.0 GeV²
1.6282,1.0795643087,Q² = 4.0 GeV²
